time_us,event,node_id,packet_id,details_json
680500,tx_start,2,206,"{""airtime_us"": 1316}"
681000,voice_frame_generated,3,207,"{""sequence"": 34}"
681000,collision_detected,3,207,"{""with_packet_id"": 205}"
681000,collision_detected,3,207,"{""with_packet_id"": 206}"
681000,tx_start,3,207,"{""airtime_us"": 1316}"
681316,packet_collided,1,205,{}
681500,voice_frame_generated,4,208,"{""sequence"": 34}"
681500,collision_detected,4,208,"{""with_packet_id"": 206}"
681500,collision_detected,4,208,"{""with_packet_id"": 207}"
681500,tx_start,4,208,"{""airtime_us"": 1316}"
681816,packet_collided,2,206,{}
682000,voice_frame_generated,5,209,"{""sequence"": 34}"
682000,collision_detected,5,209,"{""with_packet_id"": 207}"
682000,collision_detected,5,209,"{""with_packet_id"": 208}"
682000,tx_start,5,209,"{""airtime_us"": 1316}"
682316,packet_collided,3,207,{}
682500,voice_frame_generated,6,210,"{""sequence"": 34}"
682500,collision_detected,6,210,"{""with_packet_id"": 208}"
682500,collision_detected,6,210,"{""with_packet_id"": 209}"
682500,tx_start,6,210,"{""airtime_us"": 1316}"
682816,packet_collided,4,208,{}
683316,packet_collided,5,209,{}
683816,packet_collided,6,210,{}
700000,voice_frame_generated,1,211,"{""sequence"": 35}"
700000,tx_start,1,211,"{""airtime_us"": 1316}"
700500,voice_frame_generated,2,212,"{""sequence"": 35}"
700500,collision_detected,2,212,"{""with_packet_id"": 211}"
700500,tx_start,2,212,"{""airtime_us"": 1316}"
701000,voice_frame_generated,3,213,"{""sequence"": 35}"
701000,collision_detected,3,213,"{""with_packet_id"": 211}"
701000,collision_detected,3,213,"{""with_packet_id"": 212}"
701000,tx_start,3,213,"{""airtime_us"": 1316}"
701316,packet_collided,1,211,{}
701500,voice_frame_generated,4,214,"{""sequence"": 35}"
701500,collision_detected,4,214,"{""with_packet_id"": 212}"
701500,collision_detected,4,214,"{""with_packet_id"": 213}"
701500,tx_start,4,214,"{""airtime_us"": 1316}"
701816,packet_collided,2,212,{}
702000,voice_frame_generated,5,215,"{""sequence"": 35}"
702000,collision_detected,5,215,"{""with_packet_id"": 213}"
702000,collision_detected,5,215,"{""with_packet_id"": 214}"
702000,tx_start,5,215,"{""airtime_us"": 1316}"
702316,packet_collided,3,213,{}
702500,voice_frame_generated,6,216,"{""sequence"": 35}"
702500,collision_detected,6,216,"{""with_packet_id"": 214}"
702500,collision_detected,6,216,"{""with_packet_id"": 215}"
702500,tx_start,6,216,"{""airtime_us"": 1316}"
702816,packet_collided,4,214,{}
703316,packet_collided,5,215,{}
703816,packet_collided,6,216,{}
720000,voice_frame_generated,1,217,"{""sequence"": 36}"
720000,tx_start,1,217,"{""airtime_us"": 1316}"
720500,voice_frame_generated,2,218,"{""sequence"": 36}"
720500,collision_detected,2,218,"{""with_packet_id"": 217}"
720500,tx_start,2,218,"{""airtime_us"": 1316}"
721000,voice_frame_generated,3,219,"{""sequence"": 36}"
721000,collision_detected,3,219,"{""with_packet_id"": 217}"
721000,collision_detected,3,219,"{""with_packet_id"": 218}"
721000,tx_start,3,219,"{""airtime_us"": 1316}"
721316,packet_collided,1,217,{}
721500,voice_frame_generated,4,220,"{""sequence"": 36}"
721500,collision_detected,4,220,"{""with_packet_id"": 218}"
721500,collision_detected,4,220,"{""with_packet_id"": 219}"
721500,tx_start,4,220,"{""airtime_us"": 1316}"
721816,packet_collided,2,218,{}
722000,voice_frame_generated,5,221,"{""sequence"": 36}"
722000,collision_detected,5,221,"{""with_packet_id"": 219}"
722000,collision_detected,5,221,"{""with_packet_id"": 220}"
722000,tx_start,5,221,"{""airtime_us"": 1316}"
722316,packet_collided,3,219,{}
722500,voice_frame_generated,6,222,"{""sequence"": 36}"
722500,collision_detected,6,222,"{""with_packet_id"": 220}"
722500,collision_detected,6,222,"{""with_packet_id"": 221}"
722500,tx_start,6,222,"{""airtime_us"": 1316}"
722816,packet_collided,4,220,{}
723316,packet_collided,5,221,{}
723816,packet_collided,6,222,{}
740000,voice_frame_generated,1,223,"{""sequence"": 37}"
740000,tx_start,1,223,"{""airtime_us"": 1316}"
740500,voice_frame_generated,2,224,"{""sequence"": 37}"
740500,collision_detected,2,224,"{""with_packet_id"": 223}"
740500,tx_start,2,224,"{""airtime_us"": 1316}"
741000,voice_frame_generated,3,225,"{""sequence"": 37}"
741000,collision_detected,3,225,"{""with_packet_id"": 223}"
741000,collision_detected,3,225,"{""with_packet_id"": 224}"
741000,tx_start,3,225,"{""airtime_us"": 1316}"
741316,packet_collided,1,223,{}
741500,voice_frame_generated,4,226,"{""sequence"": 37}"
741500,collision_detected,4,226,"{""with_packet_id"": 224}"
741500,collision_detected,4,226,"{""with_packet_id"": 225}"
741500,tx_start,4,226,"{""airtime_us"": 1316}"
741816,packet_collided,2,224,{}
742000,voice_frame_generated,5,227,"{""sequence"": 37}"
742000,collision_detected,5,227,"{""with_packet_id"": 225}"
742000,collision_detected,5,227,"{""with_packet_id"": 226}"
742000,tx_start,5,227,"{""airtime_us"": 1316}"
742316,packet_collided,3,225,{}
742500,voice_frame_generated,6,228,"{""sequence"": 37}"
742500,collision_detected,6,228,"{""with_packet_id"": 226}"
742500,collision_detected,6,228,"{""with_packet_id"": 227}"
742500,tx_start,6,228,"{""airtime_us"": 1316}"
742816,packet_collided,4,226,{}
743316,packet_collided,5,227,{}
743816,packet_collided,6,228,{}
760000,voice_frame_generated,1,229,"{""sequence"": 38}"
760000,tx_start,1,229,"{""airtime_us"": 1316}"
760500,voice_frame_generated,2,230,"{""sequence"": 38}"
760500,collision_detected,2,230,"{""with_packet_id"": 229}"
760500,tx_start,2,230,"{""airtime_us"": 1316}"
761000,voice_frame_generated,3,231,"{""sequence"": 38}"
761000,collision_detected,3,231,"{""with_packet_id"": 229}"
761000,collision_detected,3,231,"{""with_packet_id"": 230}"
761000,tx_start,3,231,"{""airtime_us"": 1316}"
761316,packet_collided,1,229,{}
761500,voice_frame_generated,4,232,"{""sequence"": 38}"
761500,collision_detected,4,232,"{""with_packet_id"": 230}"
761500,collision_detected,4,232,"{""with_packet_id"": 231}"
761500,tx_start,4,232,"{""airtime_us"": 1316}"
761816,packet_collided,2,230,{}
762000,voice_frame_generated,5,233,"{""sequence"": 38}"
762000,collision_detected,5,233,"{""with_packet_id"": 231}"
762000,collision_detected,5,233,"{""with_packet_id"": 232}"
762000,tx_start,5,233,"{""airtime_us"": 1316}"
762316,packet_collided,3,231,{}
762500,voice_frame_generated,6,234,"{""sequence"": 38}"
762500,collision_detected,6,234,"{""with_packet_id"": 232}"
762500,collision_detected,6,234,"{""with_packet_id"": 233}"
762500,tx_start,6,234,"{""airtime_us"": 1316}"
762816,packet_collided,4,232,{}
763316,packet_collided,5,233,{}
763816,packet_collided,6,234,{}
780000,voice_frame_generated,1,235,"{""sequence"": 39}"
780000,tx_start,1,235,"{""airtime_us"": 1316}"
780500,voice_frame_generated,2,236,"{""sequence"": 39}"
780500,collision_detected,2,236,"{""with_packet_id"": 235}"
780500,tx_start,2,236,"{""airtime_us"": 1316}"
781000,voice_frame_generated,3,237,"{""sequence"": 39}"
781000,collision_detected,3,237,"{""with_packet_id"": 235}"
781000,collision_detected,3,237,"{""with_packet_id"": 236}"
781000,tx_start,3,237,"{""airtime_us"": 1316}"
781316,packet_collided,1,235,{}
781500,voice_frame_generated,4,238,"{""sequence"": 39}"
781500,collision_detected,4,238,"{""with_packet_id"": 236}"
781500,collision_detected,4,238,"{""with_packet_id"": 237}"
781500,tx_start,4,238,"{""airtime_us"": 1316}"
781816,packet_collided,2,236,{}
782000,voice_frame_generated,5,239,"{""sequence"": 39}"
782000,collision_detected,5,239,"{""with_packet_id"": 237}"
782000,collision_detected,5,239,"{""with_packet_id"": 238}"
782000,tx_start,5,239,"{""airtime_us"": 1316}"
782316,packet_collided,3,237,{}
782500,voice_frame_generated,6,240,"{""sequence"": 39}"
782500,collision_detected,6,240,"{""with_packet_id"": 238}"
782500,collision_detected,6,240,"{""with_packet_id"": 239}"
782500,tx_start,6,240,"{""airtime_us"": 1316}"
782816,packet_collided,4,238,{}
783316,packet_collided,5,239,{}
783816,packet_collided,6,240,{}
800000,voice_frame_generated,1,241,"{""sequence"": 40}"
800000,tx_start,1,241,"{""airtime_us"": 1316}"
800500,voice_frame_generated,2,242,"{""sequence"": 40}"
800500,collision_detected,2,242,"{""with_packet_id"": 241}"
800500,tx_start,2,242,"{""airtime_us"": 1316}"
801000,voice_frame_generated,3,243,"{""sequence"": 40}"
801000,collision_detected,3,243,"{""with_packet_id"": 241}"
801000,collision_detected,3,243,"{""with_packet_id"": 242}"
801000,tx_start,3,243,"{""airtime_us"": 1316}"
801316,packet_collided,1,241,{}
801500,voice_frame_generated,4,244,"{""sequence"": 40}"
801500,collision_detected,4,244,"{""with_packet_id"": 242}"
801500,collision_detected,4,244,"{""with_packet_id"": 243}"
801500,tx_start,4,244,"{""airtime_us"": 1316}"
801816,packet_collided,2,242,{}
802000,voice_frame_generated,5,245,"{""sequence"": 40}"
802000,collision_detected,5,245,"{""with_packet_id"": 243}"
802000,collision_detected,5,245,"{""with_packet_id"": 244}"
802000,tx_start,5,245,"{""airtime_us"": 1316}"
802316,packet_collided,3,243,{}
802500,voice_frame_generated,6,246,"{""sequence"": 40}"
802500,collision_detected,6,246,"{""with_packet_id"": 244}"
802500,collision_detected,6,246,"{""with_packet_id"": 245}"
802500,tx_start,6,246,"{""airtime_us"": 1316}"
802816,packet_collided,4,244,{}
803316,packet_collided,5,245,{}
803816,packet_collided,6,246,{}
820000,voice_frame_generated,1,247,"{""sequence"": 41}"
820000,tx_start,1,247,"{""airtime_us"": 1316}"
820500,voice_frame_generated,2,248,"{""sequence"": 41}"
820500,collision_detected,2,248,"{""with_packet_id"": 247}"
820500,tx_start,2,248,"{""airtime_us"": 1316}"
821000,voice_frame_generated,3,249,"{""sequence"": 41}"
821000,collision_detected,3,249,"{""with_packet_id"": 247}"
821000,collision_detected,3,249,"{""with_packet_id"": 248}"
821000,tx_start,3,249,"{""airtime_us"": 1316}"
821316,packet_collided,1,247,{}
821500,voice_frame_generated,4,250,"{""sequence"": 41}"
821500,collision_detected,4,250,"{""with_packet_id"": 248}"
821500,collision_detected,4,250,"{""with_packet_id"": 249}"
821500,tx_start,4,250,"{""airtime_us"": 1316}"
821816,packet_collided,2,248,{}
822000,voice_frame_generated,5,251,"{""sequence"": 41}"
822000,collision_detected,5,251,"{""with_packet_id"": 249}"
822000,collision_detected,5,251,"{""with_packet_id"": 250}"
822000,tx_start,5,251,"{""airtime_us"": 1316}"
822316,packet_collided,3,249,{}
822500,voice_frame_generated,6,252,"{""sequence"": 41}"
822500,collision_detected,6,252,"{""with_packet_id"": 250}"
822500,collision_detected,6,252,"{""with_packet_id"": 251}"
822500,tx_start,6,252,"{""airtime_us"": 1316}"
822816,packet_collided,4,250,{}
823316,packet_collided,5,251,{}
823816,packet_collided,6,252,{}
840000,voice_frame_generated,1,253,"{""sequence"": 42}"
840000,tx_start,1,253,"{""airtime_us"": 1316}"
840500,voice_frame_generated,2,254,"{""sequence"": 42}"
840500,collision_detected,2,254,"{""with_packet_id"": 253}"
840500,tx_start,2,254,"{""airtime_us"": 1316}"
841000,voice_frame_generated,3,255,"{""sequence"": 42}"
841000,collision_detected,3,255,"{""with_packet_id"": 253}"
841000,collision_detected,3,255,"{""with_packet_id"": 254}"
841000,tx_start,3,255,"{""airtime_us"": 1316}"
841316,packet_collided,1,253,{}
841500,voice_frame_generated,4,256,"{""sequence"": 42}"
841500,collision_detected,4,256,"{""with_packet_id"": 254}"
841500,collision_detected,4,256,"{""with_packet_id"": 255}"
841500,tx_start,4,256,"{""airtime_us"": 1316}"
841816,packet_collided,2,254,{}
842000,voice_frame_generated,5,257,"{""sequence"": 42}"
842000,collision_detected,5,257,"{""with_packet_id"": 255}"
842000,collision_detected,5,257,"{""with_packet_id"": 256}"
842000,tx_start,5,257,"{""airtime_us"": 1316}"
842316,packet_collided,3,255,{}
842500,voice_frame_generated,6,258,"{""sequence"": 42}"
842500,collision_detected,6,258,"{""with_packet_id"": 256}"
842500,collision_detected,6,258,"{""with_packet_id"": 257}"
842500,tx_start,6,258,"{""airtime_us"": 1316}"
842816,packet_collided,4,256,{}
843316,packet_collided,5,257,{}
843816,packet_collided,6,258,{}
860000,voice_frame_generated,1,259,"{""sequence"": 43}"
860000,tx_start,1,259,"{""airtime_us"": 1316}"
860500,voice_frame_generated,2,260,"{""sequence"": 43}"
860500,collision_detected,2,260,"{""with_packet_id"": 259}"
860500,tx_start,2,260,"{""airtime_us"": 1316}"
861000,voice_frame_generated,3,261,"{""sequence"": 43}"
861000,collision_detected,3,261,"{""with_packet_id"": 259}"
861000,collision_detected,3,261,"{""with_packet_id"": 260}"
861000,tx_start,3,261,"{""airtime_us"": 1316}"
861316,packet_collided,1,259,{}
861500,voice_frame_generated,4,262,"{""sequence"": 43}"
861500,collision_detected,4,262,"{""with_packet_id"": 260}"
861500,collision_detected,4,262,"{""with_packet_id"": 261}"
861500,tx_start,4,262,"{""airtime_us"": 1316}"
861816,packet_collided,2,260,{}
862000,voice_frame_generated,5,263,"{""sequence"": 43}"
862000,collision_detected,5,263,"{""with_packet_id"": 261}"
862000,collision_detected,5,263,"{""with_packet_id"": 262}"
862000,tx_start,5,263,"{""airtime_us"": 1316}"
862316,packet_collided,3,261,{}
862500,voice_frame_generated,6,264,"{""sequence"": 43}"
862500,collision_detected,6,264,"{""with_packet_id"": 262}"
862500,collision_detected,6,264,"{""with_packet_id"": 263}"
862500,tx_start,6,264,"{""airtime_us"": 1316}"
862816,packet_collided,4,262,{}
863316,packet_collided,5,263,{}
863816,packet_collided,6,264,{}
880000,voice_frame_generated,1,265,"{""sequence"": 44}"
880000,tx_start,1,265,"{""airtime_us"": 1316}"
880500,voice_frame_generated,2,266,"{""sequence"": 44}"
880500,collision_detected,2,266,"{""with_packet_id"": 265}"
880500,tx_start,2,266,"{""airtime_us"": 1316}"
881000,voice_frame_generated,3,267,"{""sequence"": 44}"
881000,collision_detected,3,267,"{""with_packet_id"": 265}"
881000,collision_detected,3,267,"{""with_packet_id"": 266}"
881000,tx_start,3,267,"{""airtime_us"": 1316}"
881316,packet_collided,1,265,{}
881500,voice_frame_generated,4,268,"{""sequence"": 44}"
881500,collision_detected,4,268,"{""with_packet_id"": 266}"
881500,collision_detected,4,268,"{""with_packet_id"": 267}"
881500,tx_start,4,268,"{""airtime_us"": 1316}"
881816,packet_collided,2,266,{}
882000,voice_frame_generated,5,269,"{""sequence"": 44}"
882000,collision_detected,5,269,"{""with_packet_id"": 267}"
882000,collision_detected,5,269,"{""with_packet_id"": 268}"
882000,tx_start,5,269,"{""airtime_us"": 1316}"
882316,packet_collided,3,267,{}
882500,voice_frame_generated,6,270,"{""sequence"": 44}"
882500,collision_detected,6,270,"{""with_packet_id"": 268}"
882500,collision_detected,6,270,"{""with_packet_id"": 269}"
882500,tx_start,6,270,"{""airtime_us"": 1316}"
882816,packet_collided,4,268,{}
883316,packet_collided,5,269,{}
883816,packet_collided,6,270,{}
900000,voice_frame_generated,1,271,"{""sequence"": 45}"
900000,tx_start,1,271,"{""airtime_us"": 1316}"
900500,voice_frame_generated,2,272,"{""sequence"": 45}"
900500,collision_detected,2,272,"{""with_packet_id"": 271}"
900500,tx_start,2,272,"{""airtime_us"": 1316}"
901000,voice_frame_generated,3,273,"{""sequence"": 45}"
901000,collision_detected,3,273,"{""with_packet_id"": 271}"
901000,collision_detected,3,273,"{""with_packet_id"": 272}"
901000,tx_start,3,273,"{""airtime_us"": 1316}"
901316,packet_collided,1,271,{}
901500,voice_frame_generated,4,274,"{""sequence"": 45}"
901500,collision_detected,4,274,"{""with_packet_id"": 272}"
901500,collision_detected,4,274,"{""with_packet_id"": 273}"
901500,tx_start,4,274,"{""airtime_us"": 1316}"
901816,packet_collided,2,272,{}
902000,voice_frame_generated,5,275,"{""sequence"": 45}"
902000,collision_detected,5,275,"{""with_packet_id"": 273}"
902000,collision_detected,5,275,"{""with_packet_id"": 274}"
902000,tx_start,5,275,"{""airtime_us"": 1316}"
902316,packet_collided,3,273,{}
902500,voice_frame_generated,6,276,"{""sequence"": 45}"
902500,collision_detected,6,276,"{""with_packet_id"": 274}"
902500,collision_detected,6,276,"{""with_packet_id"": 275}"
902500,tx_start,6,276,"{""airtime_us"": 1316}"
902816,packet_collided,4,274,{}
903316,packet_collided,5,275,{}
903816,packet_collided,6,276,{}
920000,voice_frame_generated,1,277,"{""sequence"": 46}"
920000,tx_start,1,277,"{""airtime_us"": 1316}"
920500,voice_frame_generated,2,278,"{""sequence"": 46}"
920500,collision_detected,2,278,"{""with_packet_id"": 277}"
920500,tx_start,2,278,"{""airtime_us"": 1316}"
921000,voice_frame_generated,3,279,"{""sequence"": 46}"
921000,collision_detected,3,279,"{""with_packet_id"": 277}"
921000,collision_detected,3,279,"{""with_packet_id"": 278}"
921000,tx_start,3,279,"{""airtime_us"": 1316}"
921316,packet_collided,1,277,{}
921500,voice_frame_generated,4,280,"{""sequence"": 46}"
921500,collision_detected,4,280,"{""with_packet_id"": 278}"
921500,collision_detected,4,280,"{""with_packet_id"": 279}"
921500,tx_start,4,280,"{""airtime_us"": 1316}"
921816,packet_collided,2,278,{}
922000,voice_frame_generated,5,281,"{""sequence"": 46}"
922000,collision_detected,5,281,"{""with_packet_id"": 279}"
922000,collision_detected,5,281,"{""with_packet_id"": 280}"
922000,tx_start,5,281,"{""airtime_us"": 1316}"
922316,packet_collided,3,279,{}
922500,voice_frame_generated,6,282,"{""sequence"": 46}"
922500,collision_detected,6,282,"{""with_packet_id"": 280}"
922500,collision_detected,6,282,"{""with_packet_id"": 281}"
922500,tx_start,6,282,"{""airtime_us"": 1316}"
922816,packet_collided,4,280,{}
923316,packet_collided,5,281,{}
923816,packet_collided,6,282,{}
940000,voice_frame_generated,1,283,"{""sequence"": 47}"
940000,tx_start,1,283,"{""airtime_us"": 1316}"
940500,voice_frame_generated,2,284,"{""sequence"": 47}"
940500,collision_detected,2,284,"{""with_packet_id"": 283}"
940500,tx_start,2,284,"{""airtime_us"": 1316}"
941000,voice_frame_generated,3,285,"{""sequence"": 47}"
941000,collision_detected,3,285,"{""with_packet_id"": 283}"
941000,collision_detected,3,285,"{""with_packet_id"": 284}"
941000,tx_start,3,285,"{""airtime_us"": 1316}"
941316,packet_collided,1,283,{}
941500,voice_frame_generated,4,286,"{""sequence"": 47}"
941500,collision_detected,4,286,"{""with_packet_id"": 284}"
941500,collision_detected,4,286,"{""with_packet_id"": 285}"
941500,tx_start,4,286,"{""airtime_us"": 1316}"
941816,packet_collided,2,284,{}
942000,voice_frame_generated,5,287,"{""sequence"": 47}"
942000,collision_detected,5,287,"{""with_packet_id"": 285}"
942000,collision_detected,5,287,"{""with_packet_id"": 286}"
942000,tx_start,5,287,"{""airtime_us"": 1316}"
942316,packet_collided,3,285,{}
942500,voice_frame_generated,6,288,"{""sequence"": 47}"
942500,collision_detected,6,288,"{""with_packet_id"": 286}"
942500,collision_detected,6,288,"{""with_packet_id"": 287}"
942500,tx_start,6,288,"{""airtime_us"": 1316}"
942816,packet_collided,4,286,{}
943316,packet_collided,5,287,{}
943816,packet_collided,6,288,{}
960000,voice_frame_generated,1,289,"{""sequence"": 48}"
960000,tx_start,1,289,"{""airtime_us"": 1316}"
960500,voice_frame_generated,2,290,"{""sequence"": 48}"
960500,collision_detected,2,290,"{""with_packet_id"": 289}"
960500,tx_start,2,290,"{""airtime_us"": 1316}"
961000,voice_frame_generated,3,291,"{""sequence"": 48}"
961000,collision_detected,3,291,"{""with_packet_id"": 289}"
961000,collision_detected,3,291,"{""with_packet_id"": 290}"
961000,tx_start,3,291,"{""airtime_us"": 1316}"
961316,packet_collided,1,289,{}
961500,voice_frame_generated,4,292,"{""sequence"": 48}"
961500,collision_detected,4,292,"{""with_packet_id"": 290}"
961500,collision_detected,4,292,"{""with_packet_id"": 291}"
961500,tx_start,4,292,"{""airtime_us"": 1316}"
961816,packet_collided,2,290,{}
962000,voice_frame_generated,5,293,"{""sequence"": 48}"
962000,collision_detected,5,293,"{""with_packet_id"": 291}"
962000,collision_detected,5,293,"{""with_packet_id"": 292}"
962000,tx_start,5,293,"{""airtime_us"": 1316}"
962316,packet_collided,3,291,{}
962500,voice_frame_generated,6,294,"{""sequence"": 48}"
962500,collision_detected,6,294,"{""with_packet_id"": 292}"
962500,collision_detected,6,294,"{""with_packet_id"": 293}"
962500,tx_start,6,294,"{""airtime_us"": 1316}"
962816,packet_collided,4,292,{}
963316,packet_collided,5,293,{}
963816,packet_collided,6,294,{}
980000,voice_frame_generated,1,295,"{""sequence"": 49}"
980000,tx_start,1,295,"{""airtime_us"": 1316}"
980500,voice_frame_generated,2,296,"{""sequence"": 49}"
980500,collision_detected,2,296,"{""with_packet_id"": 295}"
980500,tx_start,2,296,"{""airtime_us"": 1316}"
981000,voice_frame_generated,3,297,"{""sequence"": 49}"
981000,collision_detected,3,297,"{""with_packet_id"": 295}"
981000,collision_detected,3,297,"{""with_packet_id"": 296}"
981000,tx_start,3,297,"{""airtime_us"": 1316}"
981316,packet_collided,1,295,{}
981500,voice_frame_generated,4,298,"{""sequence"": 49}"
981500,collision_detected,4,298,"{""with_packet_id"": 296}"
981500,collision_detected,4,298,"{""with_packet_id"": 297}"
981500,tx_start,4,298,"{""airtime_us"": 1316}"
981816,packet_collided,2,296,{}
982000,voice_frame_generated,5,299,"{""sequence"": 49}"
982000,collision_detected,5,299,"{""with_packet_id"": 297}"
982000,collision_detected,5,299,"{""with_packet_id"": 298}"
982000,tx_start,5,299,"{""airtime_us"": 1316}"
982316,packet_collided,3,297,{}
982500,voice_frame_generated,6,300,"{""sequence"": 49}"
982500,collision_detected,6,300,"{""with_packet_id"": 298}"
982500,collision_detected,6,300,"{""with_packet_id"": 299}"
982500,tx_start,6,300,"{""airtime_us"": 1316}"
982816,packet_collided,4,298,{}
983316,packet_collided,5,299,{}
983816,packet_collided,6,300,{}
1000000,voice_frame_generated,1,301,"{""sequence"": 50}"
1000000,tx_start,1,301,"{""airtime_us"": 1316}"
1000500,voice_frame_generated,2,302,"{""sequence"": 50}"
1000500,collision_detected,2,302,"{""with_packet_id"": 301}"
1000500,tx_start,2,302,"{""airtime_us"": 1316}"
1001000,voice_frame_generated,3,303,"{""sequence"": 50}"
1001000,collision_detected,3,303,"{""with_packet_id"": 301}"
1001000,collision_detected,3,303,"{""with_packet_id"": 302}"
1001000,tx_start,3,303,"{""airtime_us"": 1316}"
1001316,packet_collided,1,301,{}
1001500,voice_frame_generated,4,304,"{""sequence"": 50}"
1001500,collision_detected,4,304,"{""with_packet_id"": 302}"
1001500,collision_detected,4,304,"{""with_packet_id"": 303}"
1001500,tx_start,4,304,"{""airtime_us"": 1316}"
1001816,packet_collided,2,302,{}
1002000,voice_frame_generated,5,305,"{""sequence"": 50}"
1002000,collision_detected,5,305,"{""with_packet_id"": 303}"
1002000,collision_detected,5,305,"{""with_packet_id"": 304}"
1002000,tx_start,5,305,"{""airtime_us"": 1316}"
1002316,packet_collided,3,303,{}
1002500,voice_frame_generated,6,306,"{""sequence"": 50}"
1002500,collision_detected,6,306,"{""with_packet_id"": 304}"
1002500,collision_detected,6,306,"{""with_packet_id"": 305}"
1002500,tx_start,6,306,"{""airtime_us"": 1316}"
1002816,packet_collided,4,304,{}
1003316,packet_collided,5,305,{}
1003816,packet_collided,6,306,{}
1020000,voice_frame_generated,1,307,"{""sequence"": 51}"
1020000,tx_start,1,307,"{""airtime_us"": 1316}"
1020500,voice_frame_generated,2,308,"{""sequence"": 51}"
1020500,collision_detected,2,308,"{""with_packet_id"": 307}"
1020500,tx_start,2,308,"{""airtime_us"": 1316}"
1021000,voice_frame_generated,3,309,"{""sequence"": 51}"
1021000,collision_detected,3,309,"{""with_packet_id"": 307}"
1021000,collision_detected,3,309,"{""with_packet_id"": 308}"
1021000,tx_start,3,309,"{""airtime_us"": 1316}"
1021316,packet_collided,1,307,{}
1021500,voice_frame_generated,4,310,"{""sequence"": 51}"
1021500,collision_detected,4,310,"{""with_packet_id"": 308}"
1021500,collision_detected,4,310,"{""with_packet_id"": 309}"
1021500,tx_start,4,310,"{""airtime_us"": 1316}"
1021816,packet_collided,2,308,{}
1022000,voice_frame_generated,5,311,"{""sequence"": 51}"
1022000,collision_detected,5,311,"{""with_packet_id"": 309}"
1022000,collision_detected,5,311,"{""with_packet_id"": 310}"
1022000,tx_start,5,311,"{""airtime_us"": 1316}"
1022316,packet_collided,3,309,{}
1022500,voice_frame_generated,6,312,"{""sequence"": 51}"
1022500,collision_detected,6,312,"{""with_packet_id"": 310}"
1022500,collision_detected,6,312,"{""with_packet_id"": 311}"
1022500,tx_start,6,312,"{""airtime_us"": 1316}"
1022816,packet_collided,4,310,{}
1023316,packet_collided,5,311,{}
1023816,packet_collided,6,312,{}
1040000,voice_frame_generated,1,313,"{""sequence"": 52}"
1040000,tx_start,1,313,"{""airtime_us"": 1316}"
1040500,voice_frame_generated,2,314,"{""sequence"": 52}"
1040500,collision_detected,2,314,"{""with_packet_id"": 313}"
1040500,tx_start,2,314,"{""airtime_us"": 1316}"
1041000,voice_frame_generated,3,315,"{""sequence"": 52}"
1041000,collision_detected,3,315,"{""with_packet_id"": 313}"
1041000,collision_detected,3,315,"{""with_packet_id"": 314}"
1041000,tx_start,3,315,"{""airtime_us"": 1316}"
1041316,packet_collided,1,313,{}
1041500,voice_frame_generated,4,316,"{""sequence"": 52}"
1041500,collision_detected,4,316,"{""with_packet_id"": 314}"
1041500,collision_detected,4,316,"{""with_packet_id"": 315}"
1041500,tx_start,4,316,"{""airtime_us"": 1316}"
1041816,packet_collided,2,314,{}
1042000,voice_frame_generated,5,317,"{""sequence"": 52}"
1042000,collision_detected,5,317,"{""with_packet_id"": 315}"
1042000,collision_detected,5,317,"{""with_packet_id"": 316}"
1042000,tx_start,5,317,"{""airtime_us"": 1316}"
1042316,packet_collided,3,315,{}
1042500,voice_frame_generated,6,318,"{""sequence"": 52}"
1042500,collision_detected,6,318,"{""with_packet_id"": 316}"
1042500,collision_detected,6,318,"{""with_packet_id"": 317}"
1042500,tx_start,6,318,"{""airtime_us"": 1316}"
1042816,packet_collided,4,316,{}
1043316,packet_collided,5,317,{}
1043816,packet_collided,6,318,{}
1060000,voice_frame_generated,1,319,"{""sequence"": 53}"
1060000,tx_start,1,319,"{""airtime_us"": 1316}"
1060500,voice_frame_generated,2,320,"{""sequence"": 53}"
1060500,collision_detected,2,320,"{""with_packet_id"": 319}"
1060500,tx_start,2,320,"{""airtime_us"": 1316}"
1061000,voice_frame_generated,3,321,"{""sequence"": 53}"
1061000,collision_detected,3,321,"{""with_packet_id"": 319}"
1061000,collision_detected,3,321,"{""with_packet_id"": 320}"
1061000,tx_start,3,321,"{""airtime_us"": 1316}"
1061316,packet_collided,1,319,{}
1061500,voice_frame_generated,4,322,"{""sequence"": 53}"
1061500,collision_detected,4,322,"{""with_packet_id"": 320}"
1061500,collision_detected,4,322,"{""with_packet_id"": 321}"
1061500,tx_start,4,322,"{""airtime_us"": 1316}"
1061816,packet_collided,2,320,{}
1062000,voice_frame_generated,5,323,"{""sequence"": 53}"
1062000,collision_detected,5,323,"{""with_packet_id"": 321}"
1062000,collision_detected,5,323,"{""with_packet_id"": 322}"
1062000,tx_start,5,323,"{""airtime_us"": 1316}"
1062316,packet_collided,3,321,{}
1062500,voice_frame_generated,6,324,"{""sequence"": 53}"
1062500,collision_detected,6,324,"{""with_packet_id"": 322}"
1062500,collision_detected,6,324,"{""with_packet_id"": 323}"
1062500,tx_start,6,324,"{""airtime_us"": 1316}"
1062816,packet_collided,4,322,{}
1063316,packet_collided,5,323,{}
1063816,packet_collided,6,324,{}
